threshold,fpr,tpr
0.6183671801869203,0.13555555555555557,0.6866666666666666
0.617210043586446,0.13555555555555557,0.6883333333333334
0.6159883183480157,0.1361111111111111,0.6883333333333334
0.6152794077250839,0.1361111111111111,0.69
0.6146115885589203,0.13666666666666666,0.69
0.6130392856519095,0.13666666666666666,0.6911111111111111
0.611435512693597,0.13833333333333334,0.6911111111111111
0.6113553365824296,0.13833333333333334,0.6916666666666667
0.6110406610120824,0.13944444444444445,0.6916666666666667
0.6083600317956571,0.13944444444444445,0.6944444444444444
0.6079698170238441,0.14,0.6944444444444444
0.6074508200715674,0.14,0.6955555555555556
0.6054179903210759,0.14166666666666666,0.6955555555555556
0.6053355313620249,0.14166666666666666,0.6961111111111111
0.6053262830769506,0.14222222222222222,0.6961111111111111
0.6041002833183842,0.14222222222222222,0.6983333333333334
0.6032581227831652,0.14333333333333334,0.6983333333333334
0.603062228374392,0.14333333333333334,0.6988888888888889
0.6021479357689727,0.1438888888888889,0.6988888888888889
0.6011082014431478,0.1438888888888889,0.7
0.6008811249665451,0.14444444444444443,0.7
0.5984117102386372,0.14444444444444443,0.7027777777777777
0.5981646139292325,0.14555555555555555,0.7027777777777777
0.5975359439959564,0.14555555555555555,0.705
0.5969643577266802,0.1461111111111111,0.705
0.5944334574673227,0.1461111111111111,0.7077777777777777
0.5921772720495374,0.14777777777777779,0.7077777777777777
0.591658221291776,0.14777777777777779,0.7094444444444444
0.5883735238596124,0.15166666666666667,0.7094444444444444
0.5882308032306286,0.15166666666666667,0.71
0.587800034656308,0.15222222222222223,0.71
0.5871907549398618,0.15222222222222223,0.7105555555555556
0.5869479170736215,0.1527777777777778,0.7105555555555556
0.586822571265978,0.1527777777777778,0.7111111111111111
0.5861733125308,0.15333333333333332,0.7111111111111111
0.5861710117652447,0.15333333333333332,0.7116666666666667
0.5858868293604159,0.15388888888888888,0.7116666666666667
0.583556759918368,0.15388888888888888,0.7144444444444444
0.5826394448008642,0.15555555555555556,0.7144444444444444
0.5823938363573612,0.15555555555555556,0.715
0.5810718312589455,0.15666666666666668,0.715
0.5798471645188253,0.15666666666666668,0.7161111111111111
0.5761261993430241,0.15944444444444444,0.7161111111111111
0.5759753169209672,0.15944444444444444,0.7172222222222222
0.5751899350574319,0.16,0.7172222222222222
0.5741108518998298,0.16,0.7188888888888889
0.5740506131276603,0.16055555555555556,0.7188888888888889
0.5734917641523056,0.16055555555555556,0.7205555555555555
0.5728836540385072,0.16166666666666665,0.7205555555555555
0.5718790964283313,0.16166666666666665,0.7216666666666667
0.5708818843804471,0.16277777777777777,0.7216666666666667
0.5704345277007044,0.16277777777777777,0.7227777777777777
0.5703234812714162,0.16333333333333333,0.7227777777777777
0.5688191952501015,0.16333333333333333,0.725
0.5685594782802724,0.1638888888888889,0.725
0.5674185503091158,0.1638888888888889,0.7261111111111112
0.5665580508910355,0.16444444444444445,0.7261111111111112
0.5663528143656683,0.16444444444444445,0.7272222222222222
0.5643645922187336,0.1661111111111111,0.7272222222222222
0.5642194786258247,0.1661111111111111,0.7277777777777777
0.5641626103278229,0.16722222222222222,0.7277777777777777
0.5609111052233432,0.16722222222222222,0.7294444444444445
0.5595114970870632,0.16944444444444445,0.7294444444444445
0.5582881618534759,0.16944444444444445,0.7311111111111112
0.5573975241167043,0.1711111111111111,0.7311111111111112
0.5561472612911518,0.1711111111111111,0.7322222222222222
0.5543879330656896,0.17277777777777778,0.7322222222222222
0.5536536275965924,0.17277777777777778,0.7338888888888889
0.5524452194719786,0.17333333333333334,0.7338888888888889
0.5523184103647654,0.17333333333333334,0.7344444444444445
0.5516029640254823,0.17444444444444446,0.7344444444444445
0.5509204994240208,0.17444444444444446,0.735
0.5505698565947542,0.17555555555555555,0.735
0.5482599176379823,0.17555555555555555,0.7361111111111112
0.5477498061764279,0.17722222222222223,0.7361111111111112
0.5470875684198608,0.17722222222222223,0.7372222222222222
0.5462709019045382,0.17833333333333334,0.7372222222222222
0.5461599746328369,0.17833333333333334,0.7383333333333333
0.5459031203145498,0.17944444444444443,0.7383333333333333
0.5458434342338971,0.17944444444444443,0.7394444444444445
0.5444679651527777,0.1811111111111111,0.7394444444444445
0.5437715745379714,0.1811111111111111,0.74
0.543667240791654,0.18166666666666667,0.74
0.5433831635787828,0.18166666666666667,0.7411111111111112
0.542241773409484,0.1827777777777778,0.7411111111111112
0.5410431290681713,0.1827777777777778,0.7438888888888889
0.5409907772393692,0.18333333333333332,0.7438888888888889
0.5401545030626556,0.18333333333333332,0.7466666666666667
0.5401233530383175,0.18388888888888888,0.7466666666666667
0.5392305658214886,0.18388888888888888,0.7472222222222222
0.5386601530317302,0.18444444444444444,0.7472222222222222
0.535472953131165,0.18444444444444444,0.7516666666666667
0.534267392954559,0.18555555555555556,0.7516666666666667
0.5335361465284305,0.18555555555555556,0.7544444444444445
0.5320091558963921,0.18722222222222223,0.7544444444444445
0.5312408972225923,0.18722222222222223,0.755
0.5300816102258661,0.18888888888888888,0.755
0.528131366479063,0.18888888888888888,0.7572222222222222
0.5280471884023491,0.18944444444444444,0.7572222222222222
0.5260683433429354,0.18944444444444444,0.7605555555555555
0.5253376259845862,0.19055555555555556,0.7605555555555555
0.5251501558839446,0.19055555555555556,0.7611111111111111
0.5249264265783347,0.19111111111111112,0.7611111111111111
0.5230829571145578,0.19111111111111112,0.7633333333333333
0.5230287766086816,0.19166666666666668,0.7633333333333333
0.5229474117595844,0.19166666666666668,0.7638888888888888
0.5228760185462155,0.1922222222222222,0.7638888888888888
0.5228561406203651,0.1922222222222222,0.7644444444444445
0.5226822468545526,0.19277777777777777,0.7644444444444445
0.5226513838621224,0.19277777777777777,0.765
0.522182056415746,0.1938888888888889,0.765
0.5218041485925178,0.1938888888888889,0.7655555555555555
0.5205246956994555,0.195,0.7655555555555555
0.5173931401689977,0.195,0.7677777777777778
0.517313675260564,0.19555555555555557,0.7677777777777778
0.517110357107554,0.19555555555555557,0.7683333333333333
0.5165822139804939,0.19611111111111112,0.7683333333333333
0.5155503161924246,0.19611111111111112,0.7694444444444445
0.51551607107251,0.19666666666666666,0.7694444444444445
0.5153051697696588,0.19666666666666666,0.77
0.515079237355572,0.19722222222222222,0.77
0.5149202395830397,0.19722222222222222,0.7705555555555555
0.5148094338494745,0.19833333333333333,0.7705555555555555
0.5131646859340512,0.19833333333333333,0.7744444444444445
0.5115208270201976,0.19944444444444445,0.7744444444444445
0.5112130145987008,0.19944444444444445,0.7755555555555556
0.5110927208946859,0.2,0.7755555555555556
0.5091176954059968,0.2,0.7772222222222223
0.5089006483019495,0.2011111111111111,0.7772222222222223
0.5074229397115946,0.2011111111111111,0.7788888888888889
0.5071979233300087,0.20166666666666666,0.7788888888888889
0.5070563012927317,0.20166666666666666,0.7794444444444445
0.5068269776796648,0.20222222222222222,0.7794444444444445
0.5056446655500241,0.20222222222222222,0.7811111111111111
0.5,0.20666666666666667,0.7877777777777778
0.4948191926819677,0.20722222222222222,0.7877777777777778
0.49433505433272257,0.20722222222222222,0.7894444444444444
0.4942926372029939,0.20777777777777778,0.7894444444444444
0.4937908749334443,0.20777777777777778,0.7905555555555556
0.4936972921738491,0.20833333333333334,0.7905555555555556
0.4936035601926864,0.20833333333333334,0.7911111111111111
0.4929522033395411,0.21,0.7911111111111111
0.49146914861767915,0.21,0.7933333333333333
0.49086816433387753,0.2111111111111111,0.7933333333333333
0.4902249630710001,0.2111111111111111,0.7938888888888889
0.49001155522787876,0.21166666666666667,0.7938888888888889
0.4890937053889287,0.21166666666666667,0.795
0.48854739390902807,0.21388888888888888,0.795
0.4874098964011179,0.21388888888888888,0.7977777777777778
0.48684237947278286,0.21444444444444444,0.7977777777777778
0.4861052863548457,0.21444444444444444,0.8
0.48510938620227784,0.21666666666666667,0.8
0.48335020165861076,0.21666666666666667,0.8022222222222222
0.4832547100890028,0.21777777777777776,0.8022222222222222
0.48312244956830996,0.21777777777777776,0.8027777777777778
0.48298145764861217,0.21833333333333332,0.8027777777777778
0.4826320472174134,0.21833333333333332,0.8033333333333333
